url,depth,pdfPath,screenshotPath,timeTaken,timestamp
https://phitron.io,0,E:\website-crawler-research\results\2025-11-11\pdfs\__1762855100829.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\__1762855100829.png,36.46,2025-11-11T09:58:25.816Z
https://phitron.io/,1,E:\website-crawler-research\results\2025-11-11\pdfs\__1762855136390.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\__1762855136390.png,34.38,2025-11-11T09:59:00.426Z
https://phitron.io/ai-ml-course,2,E:\website-crawler-research\results\2025-11-11\pdfs\_ai-ml-course_1762855170918.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_ai-ml-course_1762855170918.png,35.34,2025-11-11T09:59:35.928Z
https://phitron.io/success-story,3,E:\website-crawler-research\results\2025-11-11\pdfs\_success-story_1762855206402.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_success-story_1762855206402.png,30.89,2025-11-11T10:00:06.950Z
https://phitron.io/about-us,3,E:\website-crawler-research\results\2025-11-11\pdfs\_about-us_1762855237402.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_about-us_1762855237402.png,31.77,2025-11-11T10:00:38.879Z
https://phitron.io/problem-solvers-club,3,E:\website-crawler-research\results\2025-11-11\pdfs\_problem-solvers-club_1762855269240.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_problem-solvers-club_1762855269240.png,32.26,2025-11-11T10:01:11.265Z
https://phitron.io/bootcamps,3,E:\website-crawler-research\results\2025-11-11\pdfs\_bootcamps_1762855301631.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_bootcamps_1762855301631.png,31.06,2025-11-11T10:01:42.461Z
https://phitron.io/login,3,E:\website-crawler-research\results\2025-11-11\pdfs\_login_1762855332853.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_login_1762855332853.png,30.61,2025-11-11T10:02:13.218Z
https://phitron.io/register,3,E:\website-crawler-research\results\2025-11-11\pdfs\_register_1762855363626.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_register_1762855363626.png,30.69,2025-11-11T10:02:44.040Z
https://phitron.io/course-details/ai-ml-batch1,3,E:\website-crawler-research\results\2025-11-11\pdfs\_course-details_ai-ml-batch1_1762855394432.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_course-details_ai-ml-batch1_1762855394432.png,30.88,2025-11-11T10:03:15.046Z
https://phitron.io/refund-policy,3,E:\website-crawler-research\results\2025-11-11\pdfs\_refund-policy_1762855425394.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_refund-policy_1762855425394.png,30.76,2025-11-11T10:03:45.933Z
https://phitron.io/terms-of-service,3,E:\website-crawler-research\results\2025-11-11\pdfs\_terms-of-service_1762855456489.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_terms-of-service_1762855456489.png,31.25,2025-11-11T10:04:17.359Z
https://phitron.io/privacy-policy,3,E:\website-crawler-research\results\2025-11-11\pdfs\_privacy-policy_1762855487900.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_privacy-policy_1762855487900.png,31.11,2025-11-11T10:04:48.647Z
https://phitron.io/app-privacy-policy,3,E:\website-crawler-research\results\2025-11-11\pdfs\_app-privacy-policy_1762855519248.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_app-privacy-policy_1762855519248.png,31.22,2025-11-11T10:05:20.076Z
https://phitron.io/course-details/batch8,2,E:\website-crawler-research\results\2025-11-11\pdfs\_course-details_batch8_1762855550711.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_course-details_batch8_1762855550711.png,31.0,2025-11-11T10:05:51.305Z
https://phitron.io/success-story?tab=problem-solvers,2,E:\website-crawler-research\results\2025-11-11\pdfs\_success-story_1762855581668.pdf,E:\website-crawler-research\results\2025-11-11\screenshots\_success-story_1762855581668.png,31.09,2025-11-11T10:06:22.528Z
